hello
link1 1 0.6269595623016357 [110 96 6 0 0 0 0 0 0 0 0 0 22 12 21 12 22 13 21 13 21 14 21 15 21 14 19 16 19 16 19 17 18 16 18 17 18 16 17 17 17 18 17 18 17 17 16 17 16 17 16 17 16 16 15 16 15 16 16 16 15 15 15 14 0 0 15 15 15 15 15 14 15 13 15 12 16 12 15 12 15 11 16 11 15 11 16 11 16 11 17 10 17 10 17 9 17 8 18 8 17 8 18 7 18 7 18 7 18 7 18 6 18 6 18 5 18 6 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.6583404541015625 [110 96 6 0 0 0 0 0 0 0 0 0 14 -3 14 -2 14 -1 15 -1 14 -1 15 0 14 0 14 1 14 1 14 1 14 1 14 1 14 2 13 2 14 2 14 2 14 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 13 1 0 0 13 1 13 1 14 1 13 0 13 1 14 1 14 1 13 1 13 0 14 0 14 0 14 0 14 0 14 0 14 0 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -2 14 -2 0 0 0 0 0 0 0 0 0 0 ]
link1 1 0.6721041202545166 [110 96 6 0 0 0 0 0 0 0 0 0 -22 -5 -23 -5 -21 -6 -22 -7 -21 -7 -22 -7 -21 -8 -21 -10 -21 -8 -20 -9 -21 -10 -21 -10 -21 -10 -21 -10 -20 -11 -18 -9 -20 -10 -19 -10 -19 -10 -17 -10 -18 -10 -17 -10 -18 -9 -18 -10 -18 -9 -18 -9 0 0 -18 -8 -17 -7 -17 -8 -17 -6 -17 -6 -17 -7 -17 -6 -17 -6 -17 -6 -16 -5 -16 -4 -17 -3 -17 -3 -17 -3 -17 -3 -18 -2 -17 -2 -17 -2 -17 -1 -17 -1 -18 0 -18 0 -17 -1 -17 1 -18 2 -18 1 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.7002847194671631 [110 96 6 0 0 0 0 0 0 0 0 0 15 -9 15 -7 16 -7 16 -7 16 -6 16 -6 15 -5 15 -5 16 -5 16 -5 16 -4 16 -4 16 -4 15 -3 15 -4 15 -3 15 -4 14 -4 14 -3 15 -3 14 -4 15 -4 14 -4 14 -4 14 -4 14 -5 0 0 14 -5 14 -5 14 -5 14 -6 14 -6 15 -6 15 -6 14 -7 14 -7 14 -7 14 -8 15 -7 15 -7 15 -8 15 -8 15 -8 15 -8 15 -8 15 -9 15 -9 15 -9 15 -9 15 -9 15 -9 15 -10 15 -10 0 0 0 0 0 0 0 0 0 0 ]
link1 1 0.7139918804168701 [110 96 6 0 0 0 0 0 0 0 0 0 6 -25 6 -23 6 -25 7 -23 8 -24 8 -23 10 -22 10 -23 10 -22 11 -22 12 -23 11 -21 11 -21 12 -21 12 -20 12 -21 12 -20 12 -21 12 -20 12 -19 12 -20 11 -19 12 -19 12 -19 11 -18 10 -19 0 0 10 -18 8 -19 8 -18 9 -18 9 -18 8 -18 8 -18 8 -18 7 -18 7 -19 6 -18 6 -18 5 -18 5 -17 4 -19 4 -18 4 -19 4 -19 3 -19 3 -19 3 -20 2 -19 2 -19 1 -20 1 -19 2 -19 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.7401971817016602 [110 96 6 0 0 0 0 0 0 0 0 0 -16 8 -17 7 -17 6 -17 6 -17 5 -17 5 -17 5 -16 4 -16 4 -17 3 -17 3 -17 3 -17 2 -16 2 -16 2 -16 3 -16 2 -15 3 -16 2 -16 2 -16 2 -15 3 -16 3 -16 2 -16 2 -15 3 0 0 -16 3 -15 3 -16 4 -15 4 -16 4 -16 4 -16 5 -16 5 -16 5 -16 5 -16 5 -17 5 -16 5 -16 6 -16 6 -17 6 -17 6 -17 7 -17 7 -16 7 -17 7 -17 7 -16 6 -17 7 -17 7 -17 7 0 0 0 0 0 0 0 0 0 0 ]
link1 1 0.7559711933135986 [110 96 6 0 0 0 0 0 0 0 0 0 2 -22 2 -22 2 -22 3 -23 4 -22 4 -22 5 -22 6 -22 6 -22 6 -22 7 -22 7 -21 7 -21 8 -20 7 -21 9 -20 8 -20 8 -20 8 -19 8 -19 8 -19 8 -19 8 -19 8 -18 7 -18 6 -19 0 0 7 -18 6 -17 6 -18 6 -18 5 -17 5 -17 4 -17 4 -17 4 -17 4 -18 3 -18 2 -17 3 -18 2 -17 1 -18 2 -18 1 -18 1 -18 0 -18 0 -18 0 -18 -1 -18 -1 -18 -1 -18 -1 -17 -1 -18 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.7833700180053711 [110 96 6 0 0 0 0 0 0 0 0 0 10 -13 10 -12 11 -12 11 -11 11 -11 11 -11 11 -11 11 -10 12 -10 12 -10 12 -9 12 -10 12 -9 12 -8 12 -9 12 -9 12 -9 11 -9 11 -8 11 -8 11 -9 11 -9 11 -9 11 -8 11 -9 10 -9 0 0 10 -10 10 -9 11 -10 10 -10 10 -10 10 -10 10 -11 10 -11 10 -11 10 -11 10 -12 10 -12 10 -11 11 -12 10 -12 10 -12 10 -12 10 -12 10 -12 9 -13 10 -13 10 -13 10 -13 10 -13 10 -13 10 -13 0 0 0 0 0 0 0 0 0 0 ]
link1 1 0.797081708908081 [110 96 6 0 0 0 0 0 0 0 0 0 5 -24 5 -24 6 -24 6 -23 7 -24 8 -23 8 -23 9 -23 9 -23 10 -23 11 -22 11 -22 11 -21 12 -21 11 -20 12 -22 12 -20 12 -21 11 -20 11 -20 11 -19 10 -19 12 -20 11 -18 10 -19 10 -19 0 0 9 -18 9 -18 8 -18 8 -18 8 -18 7 -18 7 -18 6 -19 6 -18 6 -19 5 -18 5 -18 5 -19 4 -18 4 -19 4 -19 3 -20 2 -19 3 -19 2 -19 2 -20 1 -19 1 -19 1 -20 0 -19 1 -19 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.832298994064331 [110 96 6 0 0 0 0 0 0 0 0 0 5 -18 6 -18 7 -18 7 -17 8 -17 8 -17 8 -16 8 -16 9 -16 9 -15 8 -16 9 -15 9 -15 9 -14 9 -15 9 -14 9 -14 8 -14 9 -14 9 -14 9 -14 8 -14 8 -14 8 -14 8 -14 7 -14 0 0 7 -15 7 -14 7 -15 6 -15 7 -15 7 -15 7 -15 6 -15 6 -16 6 -16 5 -16 6 -16 6 -16 6 -17 6 -17 5 -17 5 -17 5 -17 5 -17 5 -17 5 -18 5 -18 5 -18 4 -18 4 -18 4 -18 0 0 0 0 0 0 0 0 0 0 ]
link1 1 0.8380162715911865 [110 96 6 0 0 0 0 0 0 0 0 0 23 -10 23 -10 24 -9 23 -8 24 -7 25 -7 24 -6 24 -5 25 -5 25 -4 26 -4 25 -3 24 -3 25 -1 24 -3 25 -2 24 -2 24 -1 23 -1 23 -2 24 -1 23 -2 23 -1 22 -1 22 -2 21 -1 0 0 21 -3 21 -2 20 -3 20 -3 19 -3 20 -3 19 -4 19 -4 19 -5 19 -5 19 -6 18 -5 18 -6 18 -6 19 -7 18 -8 18 -8 18 -8 18 -8 17 -9 18 -9 17 -9 18 -10 17 -9 17 -10 17 -10 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.8783047199249268 [110 96 6 0 0 0 0 0 0 0 0 0 -19 -2 -18 -4 -18 -4 -19 -5 -18 -5 -18 -6 -17 -6 -17 -6 -17 -7 -17 -7 -17 -6 -16 -6 -16 -6 -16 -7 -16 -7 -16 -7 -16 -7 -15 -7 -16 -7 -15 -7 -16 -6 -15 -7 -16 -6 -16 -5 -16 -5 -16 -5 0 0 -16 -5 -17 -5 -17 -5 -17 -5 -17 -4 -17 -5 -17 -5 -18 -5 -18 -4 -18 -4 -18 -3 -19 -4 -19 -3 -19 -4 -19 -4 -19 -3 -19 -3 -19 -4 -19 -4 -19 -4 -19 -4 -19 -4 -19 -3 -19 -2 -19 -3 -19 -3 0 0 0 0 0 0 0 0 0 0 ]
