hello
link1 0 0.5116720199584961 [110 96 6 0 0 0 0 0 0 0 0 0 -19 -5 -19 -5 -19 -6 -19 -6 -19 -7 -18 -7 -18 -7 -18 -8 -17 -8 -17 -9 -17 -9 -17 -9 -16 -9 -16 -9 -16 -9 -15 -9 -15 -9 -15 -9 -15 -9 -15 -9 -15 -9 -15 -9 -14 -8 -14 -8 -14 -8 -14 -8 0 0 -14 -7 -14 -7 -14 -7 -14 -7 -14 -6 -14 -6 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -4 -15 -4 -15 -3 -15 -4 -15 -3 -15 -3 -15 -3 -15 -2 -15 -2 -15 -2 -15 -2 -15 -1 -15 -1 -15 -1 -15 -1 0 0 0 0 0 0 0 0 0 0 ]
link2 0 0.4553968906402588 [110 96 6 0 0 0 0 0 0 0 0 0 4 -14 4 -15 4 -14 5 -15 5 -14 6 -14 6 -13 7 -13 7 -12 7 -13 7 -13 8 -13 7 -12 8 -12 8 -12 8 -11 9 -12 8 -11 8 -11 8 -11 8 -11 8 -11 8 -10 8 -10 7 -11 7 -11 0 0 7 -10 7 -10 6 -11 6 -10 7 -11 6 -11 6 -11 5 -10 5 -10 5 -11 5 -11 5 -12 4 -11 4 -12 5 -11 5 -12 4 -12 4 -13 4 -13 3 -12 3 -13 3 -13 3 -13 2 -13 3 -13 3 -13 0 0 0 0 0 0 0 0 0 0 ]
link2 0 0.4953787326812744 [110 96 6 0 0 0 0 0 0 0 0 0 8 -14 9 -14 9 -13 9 -13 9 -12 11 -12 11 -12 11 -12 11 -11 10 -11 11 -11 11 -11 11 -10 11 -10 11 -10 11 -9 12 -9 11 -8 11 -9 11 -9 11 -9 10 -8 10 -8 10 -9 10 -9 10 -9 0 0 9 -9 9 -8 9 -9 8 -8 8 -9 8 -9 8 -9 8 -10 8 -9 7 -9 7 -10 7 -10 6 -10 7 -11 7 -10 7 -11 6 -11 6 -12 6 -12 6 -11 6 -12 5 -12 5 -12 4 -13 5 -12 5 -13 0 0 0 0 0 0 0 0 0 0 ]
link2 0 0.5344200134277344 [110 96 6 0 0 0 0 0 0 0 0 0 1 14 0 15 0 15 -1 16 -1 15 -2 15 -3 14 -3 14 -4 14 -3 14 -3 14 -4 14 -4 14 -4 14 -5 14 -4 13 -5 13 -4 12 -5 13 -5 12 -5 12 -5 12 -4 11 -4 12 -4 12 -4 12 0 0 -4 11 -3 11 -3 12 -3 10 -3 12 -2 11 -2 11 -2 11 -2 11 -1 11 -1 11 -1 11 0 12 0 12 0 11 0 12 1 11 1 12 1 12 1 11 1 12 1 12 2 12 2 12 2 12 2 12 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.5597097873687744 [110 96 6 0 0 0 0 0 0 0 0 0 -19 -9 -19 -10 -19 -10 -19 -11 -18 -12 -18 -12 -18 -12 -17 -12 -16 -13 -16 -13 -16 -14 -15 -14 -15 -14 -15 -14 -15 -14 -14 -14 -14 -13 -14 -13 -14 -13 -14 -13 -13 -13 -13 -12 -13 -12 -13 -12 -13 -12 -13 -12 0 0 -13 -11 -13 -11 -13 -10 -13 -10 -13 -10 -13 -10 -13 -9 -13 -9 -14 -9 -14 -9 -14 -9 -14 -8 -14 -8 -14 -7 -15 -7 -15 -7 -15 -7 -15 -7 -15 -7 -15 -6 -15 -6 -15 -5 -15 -6 -16 -5 -16 -5 -16 -5 0 0 0 0 0 0 0 0 0 0 ]
link2 0 0.5733942985534668 [110 96 6 0 0 0 0 0 0 0 0 0 12 -9 12 -9 12 -8 13 -8 13 -7 14 -7 13 -7 13 -6 13 -6 13 -6 14 -6 13 -6 13 -5 13 -5 13 -5 13 -4 13 -4 12 -4 13 -4 12 -4 12 -4 12 -4 12 -4 12 -4 11 -4 11 -4 0 0 11 -4 11 -4 11 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 8 -8 8 -9 8 -10 8 -9 8 -10 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.6016979217529297 [110 96 6 0 0 0 0 0 0 0 0 0 -13 13 -14 13 -15 12 -15 12 -15 11 -16 11 -16 11 -16 10 -16 10 -16 9 -16 9 -16 9 -16 9 -16 8 -16 8 -16 8 -16 8 -15 7 -15 8 -15 7 -15 7 -15 7 -14 7 -14 7 -14 8 -14 8 0 0 -13 7 -13 8 -13 8 -12 8 -12 8 -12 8 -12 8 -11 9 -11 9 -11 9 -11 10 -11 10 -10 10 -11 10 -10 10 -10 10 -9 10 -10 11 -9 11 -9 11 -9 11 -9 11 -9 11 -8 12 -8 12 -8 12 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.6436851024627686 [110 96 6 0 0 0 0 0 0 0 0 0 -5 20 -6 20 -7 20 -8 20 -9 19 -9 19 -9 19 -10 18 -10 18 -10 18 -11 17 -11 17 -11 16 -11 16 -12 16 -11 16 -11 16 -11 15 -11 15 -11 15 -11 15 -11 14 -10 14 -10 14 -10 14 -10 14 0 0 -9 14 -9 14 -8 14 -8 14 -8 14 -8 14 -7 14 -7 14 -6 14 -6 15 -6 15 -6 14 -5 15 -5 15 -5 15 -5 15 -4 15 -4 15 -4 16 -4 15 -3 15 -3 15 -3 16 -3 16 -2 16 -2 16 0 0 0 0 0 0 0 0 0 0 ]
link2 0 0.6124265193939209 [110 96 6 0 0 0 0 0 0 0 0 0 17 -4 17 -4 17 -3 18 -3 17 -2 18 -1 17 -1 17 0 17 0 17 1 17 1 16 1 16 2 16 2 16 2 16 2 16 2 15 2 15 3 15 2 15 3 15 2 15 2 14 2 14 2 14 1 0 0 14 1 14 1 14 1 13 1 14 0 14 0 13 -1 13 -1 13 -1 13 -1 13 -2 13 -2 13 -2 13 -2 13 -3 14 -3 13 -3 14 -4 14 -4 13 -4 14 -4 13 -5 13 -5 13 -5 14 -5 14 -6 0 0 0 0 0 0 0 0 0 0 ]
link2 0 0.6544091701507568 [110 96 6 0 0 0 0 0 0 0 0 0 -7 17 -7 17 -8 17 -8 17 -9 16 -10 15 -10 15 -11 15 -10 14 -11 14 -11 14 -11 13 -11 14 -11 13 -11 13 -11 13 -11 13 -11 12 -11 12 -10 12 -11 12 -10 12 -10 11 -10 12 -10 12 -10 12 0 0 -9 12 -8 12 -8 12 -8 11 -7 12 -7 12 -7 13 -7 12 -6 12 -6 12 -6 13 -6 13 -5 13 -4 13 -5 13 -4 13 -3 14 -4 14 -4 14 -3 14 -3 14 -2 15 -2 15 -2 15 -2 15 -2 15 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.684725284576416 [110 96 6 0 0 0 0 0 0 0 0 0 -12 15 -13 14 -13 14 -14 13 -14 13 -14 13 -15 12 -15 11 -15 11 -15 11 -15 10 -15 10 -15 10 -16 10 -15 9 -15 9 -15 9 -14 9 -15 9 -14 9 -14 8 -14 8 -13 8 -14 8 -13 8 -13 8 0 0 -12 8 -12 9 -12 9 -11 9 -11 9 -11 9 -11 9 -11 9 -10 9 -10 9 -10 10 -10 10 -10 10 -10 10 -9 10 -9 11 -9 11 -9 11 -9 11 -9 11 -8 11 -8 12 -8 12 -8 12 -8 12 -7 12 0 0 0 0 0 0 0 0 0 0 ]
link2 0 0.6974177360534668 [110 96 6 0 0 0 0 0 0 0 0 0 -5 -17 -4 -17 -4 -17 -3 -17 -3 -17 -2 -17 -1 -17 -1 -17 0 -17 0 -17 -1 -17 0 -16 0 -17 0 -16 0 -16 1 -16 1 -16 1 -15 1 -15 1 -15 1 -15 1 -15 1 -14 0 -14 0 -15 0 -14 0 0 0 -14 0 -14 -1 -14 -1 -13 -1 -13 -1 -14 -2 -13 -2 -14 -2 -13 -2 -13 -3 -13 -3 -13 -4 -13 -4 -13 -3 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -12 -5 -13 -6 -13 -6 -13 -8 -12 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.7276945114135742 [110 96 6 0 0 0 0 0 0 0 0 0 -9 19 -10 19 -11 18 -12 18 -12 17 -12 17 -13 17 -13 16 -13 16 -13 15 -14 15 -14 14 -14 14 -14 14 -14 13 -14 13 -14 13 -13 12 -14 13 -13 13 -13 12 -13 12 -13 12 -13 12 -13 12 -12 12 0 0 -11 12 -11 12 -11 12 -10 12 -10 12 -10 12 -10 12 -10 13 -9 13 -9 13 -8 13 -8 13 -8 13 -8 14 -7 14 -7 14 -7 14 -7 14 -7 15 -6 14 -6 15 -6 15 -6 15 -6 15 -5 15 -5 15 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.7667322158813477 [110 96 6 0 0 0 0 0 0 0 0 0 3 20 2 21 1 20 1 21 0 21 0 21 0 20 -1 20 -2 20 -2 20 -2 20 -3 20 -2 20 -3 19 -3 19 -3 19 -3 19 -3 18 -3 18 -3 17 -3 18 -3 17 -2 17 -2 17 -2 16 -2 17 0 0 -1 17 -1 16 -1 16 -1 15 0 16 0 15 0 15 1 15 1 16 2 15 2 15 2 15 3 15 3 15 3 15 3 15 4 14 4 15 5 15 4 15 5 15 5 15 6 14 6 14 6 14 6 14 0 0 0 0 0 0 0 0 0 0 ]
link2 0 0.736443281173706 [110 96 6 0 0 0 0 0 0 0 0 0 11 -10 11 -10 11 -9 12 -9 12 -9 13 -8 12 -8 13 -7 12 -7 13 -7 13 -7 13 -6 13 -6 12 -6 12 -5 13 -5 12 -5 12 -5 12 -5 12 -5 12 -5 11 -5 12 -4 11 -5 11 -4 11 -5 0 0 10 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 9 -6 9 -6 9 -7 9 -7 9 -6 9 -7 8 -7 8 -7 9 -8 8 -8 8 -9 8 -9 8 -9 8 -9 7 -9 8 -9 8 -10 8 -10 8 -10 0 0 0 0 0 0 0 0 0 0 ]
link2 0 0.7764296531677246 [110 96 6 0 0 0 0 0 0 0 0 0 -4 16 -4 16 -5 16 -5 16 -6 15 -7 15 -7 15 -7 14 -8 14 -7 14 -8 14 -8 13 -8 13 -8 13 -8 13 -9 13 -9 12 -8 12 -8 12 -8 12 -8 12 -8 11 -8 11 -8 12 -7 12 -7 11 0 0 -7 11 -6 11 -6 12 -6 11 -6 12 -5 12 -5 12 -5 12 -5 11 -4 12 -4 12 -4 12 -3 12 -3 12 -3 12 -3 12 -2 13 -2 12 -2 13 -2 12 -2 13 -1 13 -1 13 0 14 0 13 -1 13 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.8157374858856201 [110 96 6 0 0 0 0 0 0 0 0 0 -17 -14 -16 -15 -16 -15 -16 -16 -15 -16 -15 -17 -14 -17 -13 -17 -13 -17 -13 -17 -13 -17 -12 -17 -12 -17 -11 -17 -11 -17 -11 -17 -11 -17 -10 -16 -11 -17 -10 -16 -10 -16 -10 -16 -10 -16 -10 -15 -10 -15 -10 -15 0 0 -10 -14 -11 -14 -11 -14 -11 -13 -11 -13 -11 -13 -11 -12 -11 -12 -11 -12 -12 -12 -12 -12 -13 -11 -12 -11 -13 -11 -13 -11 -13 -11 -13 -10 -13 -10 -14 -10 -13 -10 -14 -10 -14 -10 -14 -9 -15 -9 -15 -9 -15 -9 0 0 0 0 0 0 0 0 0 0 ]
link2 0 0.8144316673278809 [110 96 6 0 0 0 0 0 0 0 0 0 21 3 21 5 21 5 20 6 20 7 20 8 20 8 19 9 19 9 19 9 19 9 18 10 18 10 18 10 17 10 17 10 17 10 16 10 16 10 16 11 15 10 15 10 15 10 16 10 15 9 16 9 0 0 15 8 15 8 15 8 15 7 15 7 15 7 15 7 15 6 15 5 16 6 16 5 16 5 16 4 16 4 17 4 17 3 17 3 17 3 18 3 17 2 18 2 17 2 17 2 18 1 18 1 18 1 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.8557188510894775 [110 96 6 0 0 0 0 0 0 0 0 0 18 -9 19 -8 19 -7 20 -7 19 -6 20 -6 20 -5 19 -4 19 -4 19 -3 19 -3 19 -3 19 -2 19 -2 19 -2 18 -2 18 -2 17 -2 19 -2 18 -1 17 -1 17 -1 16 -1 17 -2 16 -2 16 -2 0 0 16 -2 15 -2 16 -3 15 -3 16 -4 15 -3 15 -4 15 -4 15 -4 14 -4 15 -5 14 -5 14 -6 15 -6 14 -6 14 -6 14 -7 14 -7 14 -7 14 -7 14 -7 14 -8 14 -8 14 -9 13 -9 14 -8 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.8957316875457764 [110 96 6 0 0 0 0 0 0 0 0 0 21 -3 21 -2 21 -1 21 0 21 0 21 1 20 2 20 3 20 3 20 3 20 3 19 3 19 3 19 3 19 4 19 4 18 4 18 3 18 3 18 4 17 4 17 3 17 3 17 2 17 2 17 2 0 0 16 2 16 2 16 1 16 1 16 0 16 1 16 0 16 0 15 0 16 -1 15 -1 15 -2 15 -2 16 -2 15 -3 15 -3 15 -4 15 -4 16 -4 15 -4 15 -4 15 -5 15 -5 15 -6 15 -6 15 -6 0 0 0 0 0 0 0 0 0 0 ]
link1 0 0.9377131462097168 [110 96 6 0 0 0 0 0 0 0 0 0 -17 12 -18 11 -19 11 -19 10 -20 9 -19 9 -19 8 -19 8 -20 7 -20 7 -19 7 -19 6 -20 6 -19 6 -19 5 -19 5 -18 5 -18 5 -18 5 -18 4 -18 5 -17 4 -17 5 -17 5 -17 5 -16 5 0 0 -16 5 -16 6 -16 6 -15 6 -15 6 -15 6 -15 7 -15 7 -14 7 -14 7 -14 8 -14 8 -14 9 -13 8 -13 9 -13 9 -13 9 -13 9 -13 10 -13 10 -13 10 -12 10 -12 11 -12 11 -12 11 -12 11 0 0 0 0 0 0 0 0 0 0 ]
link2 0 0.8574662208557129 [110 96 6 0 0 0 0 0 0 0 0 0 -12 17 -13 15 -13 16 -13 16 -15 15 -15 14 -15 14 -16 13 -16 12 -16 12 -16 13 -16 11 -16 12 -16 11 -16 11 -16 11 -15 10 -15 10 -15 10 -15 10 -15 10 -15 9 -15 10 -14 10 -14 10 -14 10 0 0 -13 10 -13 10 -12 10 -12 10 -12 11 -11 10 -11 11 -11 11 -11 11 -11 11 -10 12 -10 12 -9 13 -9 12 -9 13 -9 13 -8 14 -8 13 -9 14 -8 13 -8 14 -7 14 -7 15 -6 15 -7 15 -7 15 0 0 0 0 0 0 0 0 0 0 ]
