time,CSI
5.476296663284302,"[0;32mI (8726) esp_netif_handlers: sta ip: 192.168.4.2, mask: 255.255.255.0, gw: 192.168."
5.521622180938721,"[0m
initial wifi connection established.
sending frames.
CSI_DATA,STA,B8:D6:1A:81:A7:79,-55,11,1,7,1,1,1,0,0,0,0,-90,0,6,1,8091046,0,82,0,0,8.469"
49.357277393341064,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -6 -7 -8 -13 -10 -12 -9 -10 -8 -12 -12 -13 -10 -5 -10 -11 -14 -7 -9 -10 -7 -12 -12 -5 -11 -11 -13 -6 -12 -5 -14 -6 -13 -5 -9 -7 -16 -5 -17 -4 -10 -10 -14 -2 -12 -11 -13 -10 -11 -7 -7 0 0 -5 -11 -3 -16 -6 -11 -7 -12 -6 -15 -8 -15 -9 -13 -8 -15 -3 -16 -11 -16 -7 -11 -7 -11 -4 -10 -5 -13 -2 -16 -4 -13 -8 -17 -5 -15 -10 -13 -6 -13 -7 -18 -10 -14 -8 -15 -9 -14 -6 -15 -6 -15 0 0 0 0 0 0 0 0 0 0 ]
49.44442296028137,[110 96 6 0 0 0 0 0 0 0 0 0 8 11 10 11 7 11 4 8 7 13 5 13 7 12 6 6 7 12 4 11 10 12 1 17 8 16 3 8 6 13 0 10 0 14 6 10 5 16 2 7 3 10 4 7 0 13 4 13 4 12 2 8 0 0 4 12 5 10 8 11 5 14 6 10 6 9 4 11 7 8 2 18 4 13 6 12 5 11 5 10 6 14 3 8 5 12 5 13 3 12 8 12 8 12 6 11 4 12 6 11 6 11 10 9 9 11 0 0 0 0 0 0 0 0 0 0 ]
49.54299855232239,[110 96 6 0 0 0 0 0 0 0 0 0 -12 15 -1 13 -7 8 -8 9 -10 7 -10 6 -10 6 -8 6 -11 7 -10 4 -17 8 -10 10 -15 5 -9 2 -14 0 -14 3 -13 2 -15 7 -13 8 -13 2 -15 3 -17 5 -12 1 -13 2 -16 -1 -11 4 0 0 -13 3 -15 0 -12 1 -15 3 -13 5 -18 2 -11 1 -19 2 -12 -5 -19 0 -14 1 -17 4 -12 1 -18 3 -15 1 -12 3 -18 2 -15 2 -13 -2 -14 1 -16 -3 -11 1 -16 1 -16 1 -18 3 -11 2 0 0 0 0 0 0 0 0 0 0 ]
49.630369663238525,[110 96 6 0 0 0 0 0 0 0 0 0 7 9 6 10 5 13 3 15 5 12 7 6 5 13 7 11 5 10 3 11 5 13 2 12 3 9 0 13 5 16 1 15 3 11 2 12 1 11 2 12 1 10 3 15 0 11 7 11 -2 10 4 10 0 0 9 9 -1 8 3 12 4 10 6 11 2 11 5 9 3 11 11 11 6 13 9 9 8 7 9 7 5 11 4 13 14 10 11 12 9 11 7 9 7 11 7 8 8 10 10 10 12 8 10 7 9 10 0 0 0 0 0 0 0 0 0 0 ]
49.72030806541443,[110 96 6 0 0 0 0 0 0 0 0 0 5 -8 5 -7 6 -6 11 -4 12 -8 9 -8 10 -7 12 -2 11 -4 12 -1 9 -1 13 -1 12 -2 12 -2 11 -4 8 -2 10 -4 11 0 8 1 17 2 13 0 14 -1 11 -3 10 -3 12 -1 15 -1 0 0 11 4 12 3 13 2 11 0 12 1 11 4 7 2 15 1 7 -3 12 2 10 3 8 3 12 -2 11 4 12 4 9 1 14 2 15 -1 8 -1 9 3 17 3 11 3 15 6 13 6 9 2 14 4 0 0 0 0 0 0 0 0 0 0 ]
49.80695724487305,[110 96 6 0 0 0 0 0 0 0 0 0 8 6 6 7 10 10 9 6 9 10 10 5 8 7 13 6 7 6 7 9 9 12 8 11 5 13 6 10 10 14 6 5 8 5 10 13 4 10 13 11 11 8 9 11 6 12 6 14 7 10 1 12 0 0 9 10 8 10 6 6 11 13 8 3 8 10 8 3 13 2 10 -1 10 8 7 8 10 6 8 9 12 8 8 9 10 6 13 7 11 6 10 3 17 10 12 4 10 8 8 11 14 8 10 7 10 3 0 0 0 0 0 0 0 0 0 0 ]
49.9182767868042,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -2 -12 0 -13 -6 -15 -8 -11 -9 -10 -8 -11 -8 -12 -11 -8 -1 -8 -6 -8 -7 -13 -6 -11 -10 -15 -9 -11 -11 -10 -7 -16 -7 -11 -10 -11 -7 -8 -10 -8 -6 -17 -8 -10 -5 -10 -12 -10 -6 -10 -6 0 0 -11 -11 -13 -9 -13 -9 -13 -6 -14 -11 -10 -6 -13 -12 -12 -4 -13 -12 -13 -9 -14 -10 -12 -4 -14 -2 -11 -8 -10 -5 -11 -4 -15 -6 -15 0 -14 -4 -15 -10 -17 -7 -14 -8 -17 -3 -16 -1 -13 -5 -17 -8 0 0 0 0 0 0 0 0 0 0 ]
50.01736354827881,[110 96 6 0 0 0 0 0 0 0 0 0 5 -11 9 -8 10 -10 10 -10 10 -11 9 -12 11 -12 9 -12 8 -3 14 -9 10 -8 6 -10 12 -9 19 -5 11 -12 7 -10 11 -7 15 -8 11 -7 13 -10 12 -4 12 -5 9 -4 7 -7 15 -7 14 -7 0 0 13 -9 13 -7 11 -7 10 -11 11 -7 9 -5 9 -4 7 -6 12 -11 12 -11 4 -10 11 -6 8 -11 6 -10 12 -13 13 -17 12 -11 6 -6 12 -9 12 -11 16 -7 11 -10 12 -8 14 -14 12 -10 7 -12 0 0 0 0 0 0 0 0 0 0 ]
50.12513518333435,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -10 -6 -10 -3 -7 -9 -9 -13 -13 -3 -14 -7 -11 -7 -13 0 -13 -7 -14 0 -11 -5 -10 -5 -12 -1 -10 -2 -14 -3 -16 -2 -13 -7 -13 -6 -13 -2 -16 -2 -9 -3 -15 -2 -16 -1 -15 -4 -11 -3 -5 0 0 1 -11 -5 -12 -3 -10 -3 -17 -3 -11 -5 -13 -5 -11 0 -11 -3 -14 -2 -12 -3 -11 0 -12 -5 -17 -4 -13 -4 -15 -1 -12 -7 -15 -6 -10 -5 -9 -4 -14 -6 -14 0 -13 -8 -14 -7 -15 -4 -17 -5 -11 0 0 0 0 0 0 0 0 0 0 ]
50.223443031311035,[110 96 6 0 0 0 0 0 0 0 0 0 0 -14 2 -19 0 -10 3 -10 1 -15 5 -18 4 -16 2 -14 6 -14 4 -12 3 -10 7 -13 9 -9 6 -10 11 -14 4 -14 8 -11 7 -16 5 -9 8 -18 12 -11 9 -13 11 -9 3 -6 7 -12 10 -12 0 0 9 -11 3 -7 10 -16 6 -17 8 -8 3 -9 7 -13 8 -16 9 -11 13 -10 6 -20 8 -13 3 -14 4 -15 9 -11 5 -12 2 -16 6 -13 10 -17 5 -15 4 -17 2 -13 4 -12 5 -12 8 -19 2 -16 0 0 0 0 0 0 0 0 0 0 ]
50.32041144371033,[110 96 6 0 0 0 0 0 0 0 0 0 -6 9 -8 5 -4 14 -9 9 -9 13 -11 11 -11 8 -9 7 -11 7 -8 4 -8 7 -11 10 -10 10 -11 9 -11 9 -7 12 -13 11 -10 11 -11 8 -4 9 -5 11 -9 9 -9 9 -3 11 -5 11 -3 12 0 0 -4 10 -7 7 -3 9 -4 15 -5 13 -6 11 -6 12 -2 11 -3 5 3 13 -6 11 -2 10 0 11 3 13 1 15 -2 13 1 10 4 12 -2 13 2 9 7 16 1 10 1 11 3 15 4 11 4 9 0 0 0 0 0 0 0 0 0 0 ]
50.43432331085205,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -11 -8 -12 -7 -9 -3 -9 -5 -12 -8 -14 -6 -18 -5 -13 -6 -13 -3 -10 -2 -11 -5 -10 -5 -17 -4 -11 0 -13 -3 -7 -3 -14 -4 -5 -2 -13 0 -14 -1 -13 -6 -11 -3 -13 -6 -12 -5 -13 -7 -14 0 0 -8 -14 -7 -10 -4 -12 -4 -11 -3 -9 -4 -13 -5 -5 -5 -13 -10 -11 -14 -12 -11 -11 -9 -6 -11 -12 -9 -10 -9 -8 -7 -8 -10 -5 -12 -12 -10 -6 -10 -9 -12 -12 -8 -12 -10 -6 -10 -4 -13 -2 -15 -9 0 0 0 0 0 0 0 0 0 0 ]
50.52725100517273,[110 96 6 0 0 0 0 0 0 0 0 0 9 -8 8 -13 8 -9 8 -13 11 -9 8 -9 7 -11 11 -9 8 -12 6 -3 9 -8 10 -7 13 -5 9 -5 5 -7 9 -9 10 -9 10 -9 11 -10 7 -3 12 -8 9 -5 12 -5 7 -3 12 -5 11 -7 0 0 10 -7 11 -4 13 -3 10 -10 13 -4 9 -6 7 -4 9 -7 9 -8 11 -8 11 -10 9 -7 12 -3 6 -7 9 -8 9 -5 14 -6 10 -7 9 -11 5 -12 10 -9 9 -5 8 -12 11 -9 11 -5 9 -11 0 0 0 0 0 0 0 0 0 0 ]
50.59925103187561,[110 96 6 0 0 0 0 0 0 0 0 0 2 0 4 2 4 0 5 3 2 3 3 4 5 1 5 3 2 2 4 3 4 2 2 2 2 5 4 2 1 6 5 3 2 3 3 4 3 4 3 3 2 4 2 5 4 3 3 4 1 5 4 5 0 0 2 5 2 3 3 4 4 4 4 3 2 3 2 4 2 2 3 1 4 4 2 3 2 2 4 2 3 2 4 2 5 2 3 3 3 4 3 3 5 3 4 3 4 4 4 5 3 4 3 3 3 3 0 0 0 0 0 0 0 0 0 0 ]
50.71341943740845,[110 96 6 0 0 0 0 0 0 0 0 0 -11 0 -13 -2 -8 -5 -12 -2 -9 -11 -12 -9 -9 -6 -14 -4 -10 -5 -11 -6 -13 -9 -14 -8 -8 0 -13 -8 -10 -9 -11 -9 -9 -8 -9 -9 -7 -8 -12 -9 -8 -7 -12 -11 -11 -10 -12 -4 -11 -9 -8 -7 0 0 -9 -7 -7 -10 -7 -10 -8 -9 -9 -11 -7 -8 -9 -11 -11 -8 -7 0 0 -1 -17 -5 -11 -5 -12 -5 -10 -2 -11 -8 -10 -4 -12 -9 -19 -6 -13 -9 -14 -1 -12 -3 -16 -11 -11 -7 -14 -6 -11 -6 -16 -6 0 0 0 0 0 0 0 0 0 0 ]
50.80323839187622,[110 96 6 0 0 0 0 0 0 0 0 0 1 14 0 7 -4 11 -1 17 -2 13 -6 15 0 8 -1 9 2 13 -2 14 -4 10 2 10 2 10 -3 14 -5 8 2 14 0 15 1 14 -6 14 -2 15 2 8 1 7 -1 17 -1 13 -2 11 -1 12 0 0 2 11 4 12 1 10 4 8 1 10 -1 6 3 13 0 12 3 7 7 0 3 12 2 10 3 12 1 9 8 9 8 8 5 12 8 14 6 13 6 11 7 13 7 12 10 14 10 12 9 11 7 6 0 0 0 0 0 0 0 0 0 0 ]
50.8872492313385,[110 96 6 0 0 0 0 0 0 0 0 0 12 -6 12 -6 12 -1 5 -4 11 -2 15 -1 11 -3 13 -3 19 -1 14 1 14 -1 11 -2 17 -2 9 1 11 3 15 -1 8 -1 11 -1 9 1 12 0 10 3 13 2 12 1 16 -1 9 2 12 2 0 0 10 3 13 3 12 -3 12 0 12 4 12 -1 13 1 11 -1 14 -1 15 0 14 2 11 1 9 2 13 3 12 -3 13 -1 12 -1 12 -1 8 -1 9 1 15 -2 11 -4 11 -2 17 -5 12 -2 9 0 0 0 0 0 0 0 0 0 0 0 ]
50.989418506622314,[110 96 6 0 0 0 0 0 0 0 0 0 -1 11 -1 13 -3 9 -2 11 -3 13 -5 11 -7 11 -5 12 -7 8 -8 9 -5 8 -6 12 -4 11 -5 12 -8 14 -11 8 -9 11 -8 13 -8 8 -12 7 -6 12 -6 15 -3 9 -8 10 -5 12 -6 10 0 0 -7 11 -6 14 -4 8 -6 10 -7 12 -6 7 -3 14 -6 8 6 12 0 14 -2 13 -3 13 -2 8 -4 10 0 13 -4 14 -2 14 0 13 -2 12 3 15 -4 10 0 13 1 17 1 11 -1 13 1 10 0 0 0 0 0 0 0 0 0 0 ]
51.087876319885254,[110 96 6 0 0 0 0 0 0 0 0 0 5 -16 4 -13 0 -10 2 -14 -1 -11 -1 -15 6 -16 4 -12 5 -14 3 -18 6 -16 5 -13 -1 -12 9 -17 10 -16 7 -12 4 -10 4 -15 5 -13 2 -14 12 -11 7 -11 8 -11 8 -7 4 -14 2 -14 0 0 6 -11 5 -9 7 -11 8 -16 2 -10 5 -12 7 -12 5 -16 9 -11 5 -13 5 -15 6 -12 1 -16 2 -13 3 -17 6 -9 6 -12 6 -14 9 -15 7 -17 7 -12 3 -9 4 -13 1 -12 5 -14 2 -17 0 0 0 0 0 0 0 0 0 0 ]
51.18343448638916,[110 96 6 0 0 0 0 0 0 0 0 0 0 6 -6 16 -2 9 -2 8 -7 8 -8 6 -10 13 -7 9 -11 16 -3 14 -7 12 -12 12 -14 12 -3 8 -12 18 -8 8 -6 11 -13 14 -8 17 -12 5 -5 9 -11 9 -5 14 -7 8 -5 9 -12 11 0 0 -14 12 -9 5 -6 9 -4 10 -11 11 -8 13 -7 6 -8 9 -3 2 -6 14 -10 11 -1 12 -5 11 -3 13 -6 11 -8 10 -4 6 -11 10 -3 10 -4 11 -4 19 -4 18 -9 10 -4 14 -8 16 -2 22 0 0 0 0 0 0 0 0 0 0 ]
51.279624462127686,[110 96 6 0 0 0 0 0 0 0 0 0 -6 8 -8 8 -4 4 -12 4 -8 2 -7 6 -9 5 -10 8 -9 8 -8 6 -13 3 -12 4 -5 4 -9 4 -10 5 -14 6 -10 6 -9 8 -12 4 -12 6 -15 7 -8 3 -16 1 -12 2 -10 3 -14 9 0 0 -7 8 -12 7 -13 8 -10 5 -9 4 -9 0 -10 4 -7 3 -8 4 -10 2 -8 8 -7 6 -7 6 -12 8 -8 5 -11 5 -12 4 -10 9 -11 11 -9 8 -12 6 -13 7 -10 5 -11 8 -13 11 -10 10 0 0 0 0 0 0 0 0 0 0 ]
51.375914573669434,[110 96 6 0 0 0 0 0 0 0 0 0 3 -11 10 -6 6 -6 13 -6 14 -6 11 -8 10 -7 13 -5 10 -4 8 -9 11 -6 15 -5 12 -4 12 -8 11 -2 8 -14 11 -8 14 -8 8 -3 13 1 14 -4 10 -1 13 -5 14 -4 11 -4 10 -5 0 0 13 -5 14 -7 12 -4 10 -4 5 -6 9 -4 9 -10 9 -7 17 -8 12 1 11 -8 11 -9 11 -8 8 -12 5 -5 6 -5 13 -3 7 -11 11 -8 12 -10 6 -10 9 -10 12 -12 11 -7 7 -9 9 -17 0 0 0 0 0 0 0 0 0 0 ]
51.46929597854614,[110 96 6 0 0 0 0 0 0 0 0 0 19 -1 12 5 20 -2 11 4 12 2 16 0 14 9 14 11 17 3 13 3 17 5 10 1 16 1 14 7 13 8 12 0 10 3 17 3 14 2 13 2 12 2 11 2 18 2 15 6 15 -6 13 4 0 0 10 0 14 1 12 -1 18 0 15 0 10 -4 16 1 12 -1 14 0 12 -2 15 -9 13 -2 17 -3 17 -1 16 -8 14 -9 15 1 14 -3 15 -6 13 -4 21 -7 13 -2 14 -2 10 -7 16 -8 15 -8 0 0 0 0 0 0 0 0 0 0 ]
51.57740569114685,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -4 -14 -3 -12 -4 -17 -1 -9 -5 -10 -14 -10 -5 -15 -7 -15 -11 -13 -6 -13 -7 -10 -8 -9 -6 -12 -12 -6 -12 -10 -11 -7 -17 -9 -16 -11 -8 -10 -11 -1 -10 -5 -11 -7 -8 -7 -13 -11 -15 -14 -14 0 0 -4 -14 -10 -9 -6 -10 -6 -14 -3 -14 -8 -11 -2 -11 -4 -14 -2 -9 -6 -13 -6 -11 -6 -11 -6 -12 0 -12 3 -14 -7 -8 1 -17 -5 -17 -2 -15 -2 -13 1 -15 1 -15 -4 -11 2 -12 0 -17 -3 -14 0 0 0 0 0 0 0 0 0 0 ]
51.66641449928284,[110 96 6 0 0 0 0 0 0 0 0 0 8 14 6 19 2 16 7 14 3 14 5 19 4 19 6 18 1 18 2 16 1 18 -1 16 -2 14 2 16 -3 20 -2 18 1 22 0 15 -2 20 -3 17 2 18 -2 15 4 16 3 16 2 18 1 15 0 0 1 18 -4 15 0 17 3 17 4 20 4 17 4 15 1 18 3 19 1 17 3 16 6 16 3 18 5 17 5 16 5 15 5 16 10 19 7 16 7 15 3 16 6 16 5 18 9 20 8 20 8 15 0 0 0 0 0 0 0 0 0 0 ]
51.762665033340454,[110 96 6 0 0 0 0 0 0 0 0 0 6 -11 7 -10 7 -7 8 -9 8 -6 8 -9 9 -11 0 -12 9 -4 8 -9 12 -7 10 -10 6 -4 10 -7 6 -4 10 -5 13 -11 8 -5 6 -5 10 -7 7 -5 10 -2 8 -6 8 -3 9 -9 11 -3 0 0 9 -9 8 -3 6 -9 9 -3 7 -6 7 -6 9 -6 8 -11 8 -7 9 -9 14 -12 14 -10 9 -10 7 -8 3 -8 7 -11 10 -12 7 -2 10 -10 8 -11 8 -8 6 -4 12 -8 6 -11 12 -11 9 -12 0 0 0 0 0 0 0 0 0 0 ]
51.87041354179382,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -3 -7 -5 -17 0 -11 -2 -16 -6 -14 -1 -11 -1 -14 -5 -9 2 -8 -5 -17 -12 -10 -8 -18 -11 -11 -4 -9 -14 -13 -7 -12 -10 -10 -6 -12 -10 -9 -7 -12 -7 -6 -10 -14 -12 -10 -10 -11 -14 -9 -9 0 0 -14 -8 -8 -12 1 -11 -7 -14 -13 -8 -9 -9 -6 -9 -10 -9 -4 -13 -8 -7 -7 -6 -11 -11 -14 -10 -10 -9 -8 -5 -11 -8 -9 -7 -13 -13 -5 -10 -17 -12 -5 -17 -10 -11 -8 -13 -10 -11 -8 -9 -12 -8 0 0 0 0 0 0 0 0 0 0 ]
51.96085977554321,[110 96 6 0 0 0 0 0 0 0 0 0 6 15 -2 10 7 14 2 7 4 5 3 16 -2 15 1 12 -1 17 -5 12 -3 11 1 15 4 11 -1 10 -1 8 2 8 -1 7 1 16 3 13 1 15 3 11 0 15 0 12 0 9 4 16 0 12 0 0 3 5 -1 9 -6 17 -3 14 1 13 -1 8 7 7 2 15 -1 11 4 17 8 12 4 11 -2 11 2 13 4 13 5 9 7 11 6 10 2 12 5 10 7 12 5 12 8 12 7 13 7 13 8 10 0 0 0 0 0 0 0 0 0 0 ]
52.06641721725464,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -6 -9 -4 -8 -12 -9 -2 -10 -8 -5 -6 -8 -9 -6 -13 -6 -14 -10 -12 -5 -13 -3 -13 -7 -11 -4 -17 -6 -10 -4 -11 -3 -9 0 -13 -7 -11 0 -11 -4 -16 -1 -6 -2 -12 0 -14 1 -14 -6 -16 0 0 2 -14 0 -13 0 -8 -3 -11 2 -12 -2 -15 2 -9 -4 -10 -1 -10 1 -10 0 -12 -3 -14 -2 -9 -1 -11 -2 -14 0 -10 -2 -11 -3 -15 -1 -12 1 -14 3 -14 3 -11 -3 -15 -4 -10 4 -10 2 -16 0 0 0 0 0 0 0 0 0 0 ]
52.15640377998352,[110 96 6 0 0 0 0 0 0 0 0 0 13 -3 19 3 14 -4 16 3 15 2 13 3 17 5 18 3 17 7 12 3 18 4 15 1 17 4 19 6 11 7 15 5 15 5 19 7 15 8 14 9 10 8 13 4 16 9 15 7 10 10 17 7 0 0 14 5 18 12 16 5 15 4 19 7 12 6 16 8 10 5 18 6 15 3 17 6 16 5 15 -2 12 8 18 13 16 7 17 10 19 11 20 9 16 0 15 7 18 5 14 4 14 3 19 5 21 4 0 0 0 0 0 0 0 0 0 0 ]
52.24626684188843,[110 96 6 0 0 0 0 0 0 0 0 0 5 -6 4 -8 3 -2 11 -9 6 -9 8 -9 8 -9 7 -2 5 -4 6 -6 8 -8 9 -6 8 -7 12 -8 3 -4 8 -6 13 -6 9 -4 9 -3 8 -4 15 -3 6 -4 8 -4 9 -3 11 -6 15 -7 0 0 10 -5 9 -4 9 -4 5 -2 8 0 10 -7 8 -6 10 -2 10 -7 12 -12 11 -7 10 -5 13 -3 9 -5 8 -8 10 -10 8 -6 10 -7 8 -7 9 -8 11 -8 11 -4 8 -6 10 -5 11 -8 9 -7 0 0 0 0 0 0 0 0 0 0 ]
52.33641219139099,[110 96 6 0 0 0 0 0 0 0 0 0 5 9 6 10 -4 11 2 8 2 9 -4 17 -4 8 -2 13 -2 15 1 13 3 12 0 15 0 13 3 12 -5 16 2 12 -1 15 3 10 -6 15 -1 13 1 10 -3 11 -2 13 2 15 2 11 -2 16 0 0 2 13 2 12 5 4 2 8 2 13 3 9 1 10 3 12 0 13 2 11 1 14 6 9 5 11 3 7 7 10 4 8 9 11 11 12 4 10 5 6 7 9 11 6 11 9 9 8 11 7 7 5 0 0 0 0 0 0 0 0 0 0 ]
52.420125246047974,[110 96 6 0 0 0 0 0 0 0 0 0 -1 7 3 5 2 7 8 9 7 8 3 11 3 7 2 10 8 12 3 9 10 11 1 9 4 9 3 12 0 12 4 11 1 12 6 10 3 16 4 13 5 11 6 10 8 11 1 13 3 8 0 5 0 0 5 13 4 11 10 12 8 10 7 9 4 4 8 9 7 10 6 4 9 2 12 8 6 12 1 6 8 8 9 5 10 8 10 6 10 3 4 11 8 3 15 8 11 3 11 9 10 2 7 2 8 6 0 0 0 0 0 0 0 0 0 0 ]
52.52174186706543,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -12 2 -9 -6 -10 -6 -11 -9 -10 -3 -4 -1 -8 4 -9 -6 -9 3 -18 0 -12 -1 -11 0 -19 -2 -14 3 -17 3 -16 -1 -15 2 -13 -2 -11 0 -14 -1 -10 2 -13 3 -11 -3 -14 1 -16 2 -10 0 0 0 -13 3 -9 3 -11 0 -13 0 -11 2 -7 2 -15 -1 -11 -2 -15 -7 -10 2 -15 -3 -7 4 -18 0 -14 -1 -18 -3 -12 2 -16 -2 -10 2 -12 1 -13 1 -15 -3 -12 -4 -16 -3 -10 -4 -17 -2 -10 0 0 0 0 0 0 0 0 0 0 ]
52.60941481590271,[110 96 6 0 0 0 0 0 0 0 0 0 9 5 9 4 11 4 15 -2 7 2 14 1 12 6 12 10 13 12 13 8 4 10 8 13 7 14 7 9 6 14 2 12 1 9 6 12 9 11 6 5 0 14 9 14 6 10 1 15 4 8 5 9 0 0 1 13 2 15 5 6 7 11 3 13 -3 14 1 15 2 12 -1 9 6 12 4 9 2 8 5 10 -2 11 0 15 3 9 2 9 -2 8 2 8 -4 11 3 14 1 10 1 11 3 11 -5 15 2 13 0 0 0 0 0 0 0 0 0 0 ]
52.70540189743042,[110 96 6 0 0 0 0 0 0 0 0 0 -5 18 -5 21 -5 24 -4 23 -9 23 -5 19 -7 25 -8 22 -6 22 -10 18 0 24 -4 20 -9 23 -8 22 -5 18 -7 14 -10 18 -5 23 -9 22 -10 21 -7 16 -10 17 -10 18 0 24 -7 23 -8 20 0 0 -5 18 -7 21 -5 22 -6 18 -6 17 0 19 -7 20 -7 24 -2 13 -3 22 -3 18 -1 23 -1 18 2 27 -3 24 1 21 1 18 1 28 4 23 0 20 3 23 7 27 7 20 6 25 3 23 -2 24 0 0 0 0 0 0 0 0 0 0 ]
52.806408405303955,[110 96 6 0 0 0 0 0 0 0 0 0 -15 0 -10 -11 -7 -9 -5 -7 -14 -7 -9 -8 -15 -7 -10 -13 -10 -7 -13 -5 -14 -10 -11 -9 -9 -6 -16 -8 -8 -4 -9 -7 -7 -8 -14 -6 -13 -13 -13 -5 -13 -3 -9 -6 -10 -2 -13 -2 -7 -2 -13 -3 0 0 -7 1 -12 0 -14 -4 -9 -3 -11 3 -8 0 -16 0 -13 4 -13 3 -15 3 -13 4 -13 1 -9 7 -13 7 -6 9 -12 6 -12 7 -11 7 -4 10 -6 3 -9 10 -10 13 -9 8 -9 10 -7 14 -11 10 0 0 0 0 0 0 0 0 0 0 ]
52.90895080566406,[110 96 6 0 0 0 0 0 0 0 0 0 -14 0 -19 1 -11 5 -14 0 -9 5 -13 -4 -13 8 -17 0 -12 -6 -19 -1 -24 4 -15 2 -20 3 -17 -6 -15 -1 -12 3 -14 1 -11 3 -15 -1 -13 0 -13 -1 -16 -2 -10 0 -15 3 -9 1 -12 -2 0 0 -12 2 -15 0 -18 2 -10 1 -18 0 -14 3 -15 -2 -16 -3 -15 0 -14 -4 -17 7 -16 3 -15 3 -14 1 -12 7 -16 5 -15 5 -20 1 -12 2 -8 1 -14 5 -18 7 -12 2 -20 -1 -16 9 -16 0 0 0 0 0 0 0 0 0 0 0 ]
53.01126003265381,[110 96 6 0 0 0 0 0 0 0 0 0 8 -15 9 -15 9 -14 10 -14 10 -14 11 -13 12 -12 11 -12 12 -11 11 -11 12 -12 12 -11 12 -10 12 -10 12 -10 12 -10 12 -9 11 -9 12 -9 12 -9 12 -8 11 -7 11 -8 11 -9 11 -9 11 -10 0 0 11 -9 9 -9 10 -9 9 -10 10 -9 10 -9 10 -10 9 -9 9 -10 8 -10 8 -11 8 -10 7 -11 7 -11 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -13 6 -14 6 -13 5 -13 0 0 0 0 0 0 0 0 0 0 ]
53.10411214828491,[110 96 6 0 0 0 0 0 0 0 0 0 16 -5 17 -5 17 -4 18 -4 17 -3 18 -3 17 -2 17 -1 16 -1 16 0 17 -1 17 0 17 1 16 1 16 1 16 0 16 1 15 1 16 1 15 1 15 1 15 1 14 1 15 0 15 1 14 1 0 0 14 0 14 -1 14 -1 13 -2 14 -1 14 -1 14 -2 14 -2 12 -3 13 -3 13 -4 13 -3 13 -4 13 -4 13 -4 13 -5 13 -6 13 -6 13 -6 12 -6 14 -6 13 -6 13 -6 14 -8 13 -7 13 -7 0 0 0 0 0 0 0 0 0 0 ]
53.21240782737732,[110 96 6 0 0 0 0 0 0 0 0 0 11 -24 12 -24 13 -23 14 -24 14 -22 15 -23 16 -21 16 -22 16 -20 16 -20 17 -20 16 -20 17 -19 17 -18 17 -18 17 -18 18 -17 16 -16 17 -16 16 -16 16 -16 14 -15 15 -15 15 -16 14 -16 14 -16 0 0 14 -16 13 -16 13 -16 12 -16 12 -17 12 -17 12 -17 11 -17 11 -17 10 -18 10 -18 10 -18 9 -19 10 -19 9 -19 9 -20 8 -19 9 -21 9 -20 8 -21 8 -22 8 -21 7 -22 7 -22 7 -22 6 -22 0 0 0 0 0 0 0 0 0 0 ]
53.311129331588745,[110 96 6 0 0 0 0 0 0 0 0 0 2 -18 2 -18 3 -18 4 -18 5 -17 5 -17 6 -17 6 -16 6 -16 7 -16 7 -17 7 -16 8 -16 8 -15 8 -15 7 -15 7 -14 7 -13 8 -14 8 -14 7 -14 7 -14 7 -13 7 -14 7 -13 6 -14 0 0 6 -13 5 -13 5 -13 5 -13 5 -13 5 -14 4 -14 4 -13 3 -13 2 -14 2 -14 2 -14 2 -13 2 -14 1 -14 1 -15 1 -15 0 -15 0 -15 0 -14 0 -15 0 -14 0 -15 -1 -16 -1 -15 -2 -15 0 0 0 0 0 0 0 0 0 0 ]
53.42534637451172,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -1 -18 -1 -18 -1 -19 -3 -18 -3 -18 -4 -17 -4 -17 -5 -17 -5 -17 -6 -17 -6 -17 -6 -16 -7 -16 -7 -16 -7 -16 -6 -15 -6 -15 -6 -15 -7 -15 -7 -14 -7 -15 -7 -14 -7 -15 -6 -14 -6 -14 -6 0 0 -14 -5 -14 -5 -14 -4 -14 -4 -14 -4 -15 -4 -14 -4 -14 -4 -14 -3 -14 -3 -15 -2 -15 -2 -15 -2 -15 -1 -15 -1 -15 -1 -16 -1 -15 0 -16 0 -15 0 -16 0 -16 0 -16 0 -16 1 -16 0 -16 1 0 0 0 0 0 0 0 0 0 0 ]
