time,CSI
80.4795093536377,[110 96 6 0 0 0 0 0 0 0 0 0 5 -9 5 -9 5 -9 6 -9 6 -8 6 -8 6 -8 6 -8 6 -8 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 6 -6 7 -6 7 -6 7 -6 6 -6 6 -6 7 -6 7 -6 6 -7 0 0 6 -7 6 -7 6 -7 5 -7 6 -7 6 -7 6 -7 5 -7 5 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 4 -9 4 -9 4 -9 4 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 3 -9 0 0 0 0 0 0 0 0 0 0 ]
80.58150124549866,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -17 -3 -17 -3 -17 -2 -18 -1 -17 0 -17 0 -17 0 -17 1 -17 1 -16 1 -17 1 -17 2 -17 2 -16 3 -16 2 -16 3 -16 2 -15 3 -15 3 -15 3 -15 3 -15 3 -14 2 -15 2 -15 2 -16 0 0 2 -15 2 -15 2 -15 1 -14 2 -15 2 -15 2 -15 1 -15 1 -15 0 -15 -1 -16 0 -15 0 -15 -1 -15 0 -15 -1 -16 -1 -16 -2 -16 -2 -16 -2 -15 -1 -16 -1 -16 -2 -16 -3 -17 -2 -16 -3 -17 0 0 0 0 0 0 0 0 0 0 ]
80.68606233596802,[110 96 6 0 0 0 0 0 0 0 0 0 -1 15 -1 15 -2 15 -3 16 -3 15 -3 15 -4 14 -4 14 -4 14 -5 14 -5 15 -5 14 -5 14 -6 14 -6 13 -5 14 -5 13 -5 12 -5 13 -6 12 -6 13 -5 12 -6 12 -5 13 -5 13 -4 13 0 0 -4 13 -4 13 -4 13 -3 13 -4 13 -4 13 -4 13 -3 13 -3 13 -2 13 -2 14 -2 13 -2 14 -1 14 -2 14 -1 14 -1 14 0 14 0 14 0 13 0 15 -1 14 0 14 1 15 0 15 1 15 0 0 0 0 0 0 0 0 0 0 ]
80.78805375099182,[110 96 6 0 0 0 0 0 0 0 0 0 -15 3 -16 3 -16 2 -17 2 -16 0 -16 0 -16 0 -16 -1 -15 -1 -15 -1 -16 -2 -16 -2 -16 -2 -15 -3 -15 -3 -15 -2 -15 -2 -14 -2 -15 -3 -14 -3 -14 -3 -14 -3 -13 -3 -14 -3 -15 -3 -14 -2 0 0 -14 -2 -14 -1 -15 -1 -13 -1 -15 -2 -15 -2 -15 -1 -14 -1 -14 -1 -14 0 -15 0 -14 0 -14 0 -14 1 -14 0 -15 1 -15 1 -15 1 -15 1 -14 1 -15 1 -15 1 -15 1 -16 2 -16 1 -15 2 0 0 0 0 0 0 0 0 0 0 ]
80.88124132156372,[110 96 6 0 0 0 0 0 0 0 0 0 -9 5 -9 5 -9 5 -10 5 -10 4 -9 4 -10 4 -10 3 -10 3 -10 2 -10 3 -10 3 -10 2 -10 2 -10 2 -10 3 -9 2 -9 2 -10 2 -9 2 -9 2 -9 2 -9 1 -9 2 -10 2 -9 2 0 0 -9 2 -9 3 -9 3 -9 3 -9 2 -9 3 -9 3 -9 3 -9 3 -8 4 -9 4 -9 4 -8 4 -8 4 -8 4 -8 5 -9 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -8 6 -9 5 -8 5 0 0 0 0 0 0 0 0 0 0 ]
80.97764348983765,[110 96 6 0 0 0 0 0 0 0 0 0 14 -5 14 -5 15 -5 16 -4 15 -3 15 -2 14 -2 14 -2 15 -1 14 -1 15 -1 15 -1 15 -1 14 0 14 1 15 0 14 0 13 0 14 0 14 1 13 1 14 1 13 1 14 0 14 0 14 0 0 0 13 0 13 0 14 -1 13 -1 13 0 14 -1 14 0 13 -1 13 -1 13 -2 13 -3 13 -2 13 -2 14 -3 13 -2 14 -3 14 -3 13 -4 14 -3 13 -3 14 -3 14 -3 14 -4 14 -5 14 -4 14 -4 0 0 0 0 0 0 0 0 0 0 ]
81.06465268135071,[110 96 6 0 0 0 0 0 0 0 0 0 13 7 13 8 12 8 13 9 12 9 11 10 11 10 10 10 10 10 9 10 10 11 10 11 10 11 9 11 8 11 9 11 8 11 8 11 8 11 8 11 8 11 8 11 7 11 8 11 8 11 9 10 0 0 8 10 9 10 9 10 9 9 9 10 9 10 9 10 9 9 9 9 9 8 10 9 9 9 10 9 11 9 10 9 11 9 11 9 11 8 11 8 11 8 11 9 11 8 12 8 13 8 12 9 12 8 0 0 0 0 0 0 0 0 0 0 ]
81.16325902938843,[110 96 6 0 0 0 0 0 0 0 0 0 4 -16 5 -16 5 -16 6 -16 6 -15 7 -15 7 -14 8 -14 8 -14 8 -13 8 -14 8 -14 9 -14 9 -13 9 -13 9 -13 9 -13 8 -12 9 -12 9 -12 9 -12 9 -12 8 -11 8 -12 9 -12 8 -13 0 0 8 -12 7 -12 7 -13 6 -12 7 -13 7 -13 7 -13 7 -13 6 -13 5 -13 5 -14 6 -14 5 -14 5 -14 5 -14 4 -15 5 -15 4 -15 4 -15 3 -14 4 -15 4 -15 4 -15 3 -16 4 -16 3 -16 0 0 0 0 0 0 0 0 0 0 ]
81.23565173149109,[110 96 6 0 0 0 0 0 0 0 0 0 9 1 9 1 9 1 10 2 9 2 9 3 9 3 8 3 9 3 8 3 9 3 8 4 8 4 8 4 8 4 8 4 8 4 7 4 7 4 7 4 7 4 7 3 7 4 7 4 8 4 8 3 0 0 7 3 7 3 8 3 7 3 7 3 8 3 8 3 7 3 8 2 7 2 8 2 8 2 8 2 8 2 8 2 9 1 9 1 8 1 8 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 0 0 0 0 0 0 0 0 0 0 ]
81.340651512146,[110 96 6 0 0 0 0 0 0 0 0 0 4 -20 4 -21 4 -20 5 -20 6 -20 7 -20 7 -20 7 -18 8 -19 8 -17 9 -19 9 -18 9 -18 9 -17 9 -17 8 -18 8 -17 8 -17 8 -17 8 -17 8 -16 8 -16 9 -16 9 -17 8 -17 8 -17 0 0 7 -17 6 -17 6 -17 6 -17 6 -17 6 -18 6 -18 5 -17 5 -18 4 -18 4 -18 5 -17 4 -18 3 -18 3 -19 2 -20 3 -20 2 -20 2 -20 1 -19 2 -20 2 -19 2 -20 1 -21 2 -20 1 -20 0 0 0 0 0 0 0 0 0 0 ]
81.43966460227966,[110 96 6 0 0 0 0 0 0 0 0 0 0 16 0 16 -1 16 -2 17 -2 16 -3 16 -4 16 -4 15 -4 15 -5 14 -5 16 -5 15 -5 15 -5 14 -6 14 -6 15 -6 14 -5 13 -6 14 -6 14 -6 13 -6 13 -6 12 -5 14 -6 14 -5 14 0 0 -5 14 -5 13 -4 14 -4 13 -5 14 -5 14 -5 14 -4 13 -4 14 -3 13 -2 15 -3 14 -3 14 -2 14 -2 14 -2 15 -2 15 -1 15 -1 15 -1 14 -2 15 -2 15 -1 15 0 16 -1 15 0 16 0 0 0 0 0 0 0 0 0 0 ]
81.55326581001282,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -9 -13 -10 -12 -10 -13 -11 -11 -11 -11 -12 -10 -12 -10 -12 -10 -12 -9 -11 -10 -13 -10 -13 -10 -12 -9 -12 -9 -13 -9 -12 -8 -13 -8 -12 -9 -12 -8 -12 -8 -12 -8 -12 -7 -12 -9 -12 -9 -12 -9 -12 0 0 -9 -12 -9 -11 -10 -11 -9 -10 -9 -11 -9 -11 -9 -11 -9 -10 -10 -11 -10 -10 -11 -10 -10 -9 -11 -10 -11 -10 -11 -10 -12 -10 -12 -9 -12 -9 -12 -9 -12 -9 -12 -10 -12 -9 -12 -9 -13 -8 -13 -9 -13 -9 0 0 0 0 0 0 0 0 0 0 ]
81.65516924858093,[110 96 6 0 0 0 0 0 0 0 0 0 -16 3 -17 2 -17 2 -18 2 -17 1 -17 0 -17 -1 -16 -1 -16 -2 -16 -2 -17 -1 -17 -2 -17 -2 -16 -2 -16 -3 -16 -3 -16 -3 -15 -3 -16 -3 -15 -3 -15 -4 -15 -3 -14 -3 -15 -2 -16 -3 -15 -2 0 0 -15 -2 -15 -2 -16 -1 -14 -1 -15 -2 -15 -2 -16 -2 -15 -2 -15 -1 -15 0 -15 1 -15 0 -15 0 -15 1 -15 0 -16 1 -16 1 -16 2 -16 1 -15 1 -16 1 -16 1 -16 2 -17 3 -16 2 -16 3 0 0 0 0 0 0 0 0 0 0 ]
81.74478721618652,[110 96 6 0 0 0 0 0 0 0 0 0 12 9 12 9 11 9 11 11 10 10 10 11 10 11 9 11 9 11 8 11 9 12 8 12 8 12 8 12 7 12 8 12 7 12 6 11 7 12 7 12 6 12 6 11 6 11 7 11 7 12 7 11 0 0 7 11 7 11 8 11 7 10 7 11 8 11 7 11 8 10 8 10 8 9 9 10 8 10 9 10 9 10 9 10 10 10 10 10 10 9 10 10 10 9 10 10 10 9 10 10 11 9 10 10 11 9 0 0 0 0 0 0 0 0 0 0 ]
81.8355073928833,[110 96 6 0 0 0 0 0 0 0 0 0 9 13 8 13 8 13 7 14 7 14 6 15 6 15 5 14 5 15 4 14 4 16 4 16 3 15 3 15 3 14 3 15 3 14 3 14 3 14 3 14 2 14 3 14 2 14 2 14 2 14 3 14 0 0 3 14 4 13 4 13 4 13 3 14 4 14 3 14 4 13 4 13 5 13 5 13 4 13 5 13 5 13 6 13 7 13 6 14 7 13 7 13 7 12 7 14 6 13 7 14 8 14 7 14 7 13 0 0 0 0 0 0 0 0 0 0 ]
81.9284896850586,[110 96 6 0 0 0 0 0 0 0 0 0 15 -2 15 -1 16 -1 16 0 16 0 15 1 15 1 15 2 15 2 15 3 16 3 15 3 15 3 15 3 14 3 15 3 14 3 14 3 14 3 14 4 14 3 14 3 13 3 14 3 14 3 14 2 0 0 13 2 14 2 14 1 13 1 14 2 14 1 14 2 14 1 14 0 14 0 14 -1 14 0 14 -1 14 -1 14 -1 15 -2 15 -2 14 -2 14 -2 14 -2 15 -2 15 -2 15 -3 15 -4 15 -3 15 -3 0 0 0 0 0 0 0 0 0 0 ]
82.02155637741089,[110 96 6 0 0 0 0 0 0 0 0 0 14 17 13 18 13 18 13 18 12 18 11 19 10 19 10 19 9 19 9 19 9 20 8 19 9 19 8 19 7 19 8 19 7 19 7 18 7 18 7 18 7 18 7 18 7 17 8 18 8 18 8 18 0 0 8 17 9 17 9 17 9 16 9 16 9 16 9 16 9 16 10 15 10 16 11 16 11 16 11 15 12 16 12 16 12 16 13 15 13 16 13 16 13 16 13 16 13 16 14 16 15 16 14 15 14 16 0 0 0 0 0 0 0 0 0 0 ]
82.10863828659058,[110 96 6 0 0 0 0 0 0 0 0 0 8 13 8 14 7 14 7 15 6 14 5 15 5 15 4 15 4 15 4 14 4 15 4 15 4 15 3 15 2 14 3 15 3 14 2 14 2 14 2 14 2 14 2 14 2 14 3 14 3 14 3 14 0 0 3 14 4 13 4 13 4 13 4 13 4 13 4 14 4 13 4 13 5 12 6 13 5 13 6 13 6 13 6 13 7 13 7 13 7 13 7 13 7 12 7 13 7 13 7 13 9 12 8 13 8 13 0 0 0 0 0 0 0 0 0 0 ]
82.19847869873047,[110 96 6 0 0 0 0 0 0 0 0 0 11 9 11 9 11 10 11 11 10 11 10 11 9 11 8 11 9 11 8 11 8 13 8 12 7 12 7 12 7 12 8 12 7 12 7 11 7 11 7 11 7 11 7 11 6 11 7 11 7 11 7 11 0 0 7 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 8 9 9 9 9 9 9 9 9 9 10 8 10 9 11 8 11 9 11 8 11 8 11 7 11 9 11 8 12 8 12 8 12 8 12 8 0 0 0 0 0 0 0 0 0 0 ]
82.29748201370239,[110 96 6 0 0 0 0 0 0 0 0 0 -7 13 -8 13 -9 12 -10 13 -10 12 -10 11 -10 11 -11 10 -11 11 -11 9 -11 10 -11 10 -12 9 -12 9 -12 9 -11 10 -11 9 -11 8 -11 9 -11 8 -11 8 -11 8 -11 7 -11 8 -11 9 -11 9 0 0 -10 9 -10 9 -10 10 -9 9 -10 9 -10 9 -10 9 -10 9 -9 9 -9 10 -9 11 -9 10 -9 10 -9 11 -8 11 -8 12 -9 11 -8 12 -8 12 -8 11 -9 11 -8 11 -9 12 -8 13 -9 12 -8 12 0 0 0 0 0 0 0 0 0 0 ]
82.38763737678528,[110 96 6 0 0 0 0 0 0 0 0 0 14 5 15 6 14 6 15 7 14 7 13 8 13 8 12 8 13 9 12 8 13 9 12 9 12 9 12 9 12 10 12 9 11 9 10 8 11 9 11 9 11 9 11 9 10 9 11 9 11 9 11 8 0 0 11 8 11 7 12 8 11 7 12 8 12 8 12 8 12 6 12 7 11 6 13 6 12 6 12 6 13 5 12 6 14 5 14 5 14 4 14 4 13 4 14 5 14 5 14 4 15 3 14 4 15 4 0 0 0 0 0 0 0 0 0 0 ]
82.48564624786377,[110 96 6 0 0 0 0 0 0 0 0 0 1 -17 1 -17 2 -16 3 -17 3 -16 4 -16 4 -16 4 -16 5 -15 5 -15 5 -16 5 -15 5 -15 6 -15 6 -14 6 -15 5 -15 5 -14 6 -14 6 -14 6 -14 6 -13 6 -13 5 -14 5 -14 5 -14 0 0 5 -14 4 -14 4 -14 3 -14 4 -14 4 -14 4 -14 4 -14 3 -14 2 -14 2 -15 2 -14 2 -14 2 -15 2 -15 1 -16 1 -16 0 -16 1 -16 0 -15 1 -16 1 -15 1 -16 -1 -16 0 -16 0 -16 0 0 0 0 0 0 0 0 0 0 ]
82.60002636909485,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -11 -13 -11 -13 -11 -13 -12 -12 -12 -11 -13 -11 -13 -10 -13 -9 -13 -9 -13 -10 -14 -9 -14 -9 -14 -8 -14 -8 -14 -9 -14 -8 -14 -7 -13 -8 -13 -7 -13 -7 -13 -7 -13 -7 -13 -8 -13 -8 -14 -8 -13 0 0 -8 -13 -8 -12 -8 -12 -9 -12 -8 -13 -8 -13 -8 -13 -9 -12 -9 -12 -9 -11 -10 -12 -9 -11 -9 -11 -10 -11 -10 -12 -11 -12 -11 -12 -11 -11 -11 -11 -11 -11 -11 -12 -11 -11 -12 -12 -12 -11 -11 -12 -12 -11 0 0 0 0 0 0 0 0 0 0 ]
82.7110493183136,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -11 -12 -12 -12 -12 -12 -13 -11 -13 -10 -13 -10 -13 -9 -14 -9 -14 -9 -14 -9 -15 -9 -14 -8 -14 -8 -14 -7 -14 -8 -15 -7 -14 -7 -13 -7 -13 -7 -13 -6 -14 -7 -14 -6 -13 -7 -14 -7 -14 -7 -14 0 0 -7 -13 -8 -13 -8 -13 -8 -12 -8 -13 -8 -13 -8 -13 -8 -13 -8 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -11 -10 -13 -11 -12 -11 -12 -12 -11 -11 -12 -11 -11 0 0 0 0 0 0 0 0 0 0 ]
82.82517075538635,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -11 -12 -12 -12 -12 -12 -13 -11 -13 -10 -13 -10 -13 -9 -13 -9 -14 -9 -13 -9 -14 -9 -14 -9 -14 -8 -13 -8 -14 -8 -14 -7 -14 -7 -13 -8 -13 -7 -13 -7 -13 -7 -13 -7 -13 -8 -13 -8 -13 -8 -13 0 0 -8 -12 -9 -12 -9 -12 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 -9 -11 -10 -10 -11 -11 -10 -11 -10 -10 -11 -10 -11 -11 -12 -11 -12 -11 -12 -10 -12 -10 -12 -10 -12 -11 -12 -10 -12 -10 -13 -9 -13 -10 -13 -9 0 0 0 0 0 0 0 0 0 0 ]
82.93664407730103,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -15 -5 -16 -5 -16 -4 -17 -3 -16 -3 -16 -2 -16 -1 -16 -1 -16 -1 -15 -1 -16 -1 -16 -1 -16 0 -16 0 -15 0 -16 0 -15 0 -15 0 -15 1 -15 1 -15 1 -15 1 -14 0 -15 0 -15 0 -15 0 0 0 -15 -1 -14 -1 -15 -1 -14 -1 -14 -1 -15 0 -15 -1 -14 -1 -15 -3 -14 -3 -15 -3 -14 -3 -14 -3 -14 -2 -15 -3 -15 -4 -15 -4 -15 -4 -15 -4 -14 -3 -16 -4 -15 -4 -15 -5 -15 -4 -16 -5 -15 0 0 0 0 0 0 0 0 0 0 ]
83.04765963554382,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -17 -7 -17 -7 -17 -6 -18 -6 -17 -5 -18 -4 -17 -4 -17 -3 -17 -3 -17 -3 -18 -3 -18 -2 -17 -2 -17 -1 -17 -2 -18 -1 -17 -1 -16 -2 -16 -1 -16 -1 -16 -1 -16 -1 -16 -2 -16 -2 -17 -2 -16 0 0 -2 -16 -3 -16 -3 -16 -3 -15 -3 -16 -3 -16 -3 -16 -4 -16 -4 -16 -5 -15 -5 -16 -5 -15 -5 -15 -5 -15 -5 -16 -6 -16 -6 -16 -7 -16 -7 -16 -7 -15 -7 -16 -7 -16 -7 -16 -8 -16 -7 -16 -8 -16 0 0 0 0 0 0 0 0 0 0 ]
83.15564584732056,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -14 -7 -15 -7 -15 -6 -16 -5 -15 -5 -16 -4 -16 -4 -16 -3 -16 -3 -15 -3 -16 -3 -16 -3 -16 -2 -15 -2 -15 -2 -16 -2 -15 -2 -14 -2 -15 -2 -15 -2 -14 -2 -15 -2 -14 -2 -14 -2 -15 -3 -15 0 0 -3 -14 -3 -14 -3 -14 -4 -14 -3 -14 -4 -14 -4 -14 -4 -14 -4 -14 -5 -13 -5 -14 -5 -13 -5 -14 -6 -14 -5 -14 -6 -14 -6 -14 -7 -14 -7 -14 -7 -13 -7 -14 -7 -14 -7 -14 -8 -14 -7 -14 -8 -14 0 0 0 0 0 0 0 0 0 0 ]
83.25393986701965,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -7 -7 -8 -7 -8 -7 -9 -6 -8 -6 -9 -6 -9 -5 -9 -5 -9 -5 -8 -5 -9 -5 -9 -5 -9 -4 -9 -4 -9 -5 -9 -4 -9 -4 -8 -4 -9 -4 -8 -4 -8 -4 -8 -3 -8 -4 -9 -4 -9 -4 -8 0 0 -4 -8 -4 -8 -4 -8 -5 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -7 -6 -8 -5 -7 -5 -7 -6 -7 -5 -8 -6 -8 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 0 0 0 0 0 0 0 0 0 0 ]
83.35365700721741,[110 96 6 0 0 0 0 0 0 0 0 0 -1 17 -1 18 -2 17 -3 18 -3 17 -4 17 -4 17 -5 16 -5 17 -5 16 -6 17 -6 16 -6 16 -6 16 -7 15 -6 16 -6 16 -6 15 -6 15 -6 15 -6 14 -6 14 -6 14 -6 15 -6 15 -6 15 0 0 -5 15 -4 15 -4 15 -4 15 -4 15 -5 15 -5 15 -4 15 -3 15 -2 15 -2 16 -3 15 -2 15 -2 16 -2 16 -1 17 -1 16 0 16 -1 16 0 16 -1 17 -1 16 -1 17 1 17 0 17 1 17 0 0 0 0 0 0 0 0 0 0 ]
83.45528316497803,[110 96 6 0 0 0 0 0 0 0 0 0 9 -13 10 -13 10 -12 12 -12 11 -11 11 -11 11 -11 11 -10 12 -10 11 -10 12 -10 12 -10 12 -10 12 -9 12 -9 12 -9 12 -9 11 -8 12 -9 12 -8 12 -8 12 -8 11 -8 11 -9 12 -9 11 -9 0 0 11 -9 10 -9 11 -10 10 -9 11 -9 11 -10 11 -10 10 -10 10 -10 9 -10 9 -11 9 -11 9 -11 9 -12 9 -11 9 -12 9 -12 8 -13 8 -12 7 -12 9 -13 9 -12 8 -13 8 -14 8 -13 8 -13 0 0 0 0 0 0 0 0 0 0 ]
83.5600438117981,[110 96 6 0 0 0 0 0 0 0 0 0 11 -14 12 -13 12 -13 14 -13 13 -12 13 -12 14 -11 14 -10 14 -10 14 -9 15 -10 14 -10 15 -9 15 -9 15 -8 14 -9 14 -8 13 -8 14 -8 14 -8 14 -8 14 -8 13 -7 14 -8 14 -8 13 -9 0 0 13 -9 12 -9 13 -10 12 -10 13 -10 13 -10 13 -10 12 -10 12 -11 11 -11 11 -12 11 -11 11 -11 11 -12 11 -12 11 -13 11 -13 10 -14 10 -13 9 -13 11 -14 10 -13 11 -14 10 -15 10 -14 10 -14 0 0 0 0 0 0 0 0 0 0 ]
84.64895391464233,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -10 -1 -10 -1 -10 0 -11 0 -10 0 -10 0 -10 1 -10 1 -10 1 -9 1 -10 2 -10 2 -10 2 -9 2 -9 1 -10 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 1 -9 0 0 1 -9 1 -9 1 -9 0 -9 1 -9 1 -9 1 -9 1 -9 0 -9 0 -8 -1 -9 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -9 -2 -9 -1 -10 -1 -9 -1 -10 -2 -10 -1 -10 -2 -10 0 0 0 0 0 0 0 0 0 0 ]
84.74768781661987,[110 96 6 0 0 0 0 0 0 0 0 0 -16 5 -16 5 -17 5 -17 4 -17 3 -17 3 -17 2 -16 1 -16 1 -17 1 -17 1 -17 1 -17 1 -16 0 -16 0 -17 0 -16 0 -15 0 -16 0 -16 0 -16 -1 -16 0 -15 -1 -16 0 -16 0 -15 0 0 0 -15 0 -15 1 -15 1 -15 1 -15 1 -16 1 -15 1 -15 2 -15 2 -14 3 -15 3 -15 3 -15 3 -14 4 -15 3 -15 4 -16 5 -15 5 -15 5 -14 5 -15 4 -15 5 -15 5 -15 7 -15 5 -15 6 0 0 0 0 0 0 0 0 0 0 ]
84.84963655471802,[110 96 6 0 0 0 0 0 0 0 0 0 8 -14 9 -14 9 -13 10 -14 10 -13 11 -12 11 -12 11 -11 11 -11 11 -10 12 -11 12 -11 12 -10 12 -10 12 -9 12 -10 12 -9 11 -9 12 -9 12 -9 12 -9 12 -9 11 -8 11 -10 12 -9 11 -10 0 0 11 -9 10 -9 11 -10 9 -10 11 -10 11 -10 11 -10 10 -10 10 -10 9 -10 9 -12 9 -11 9 -11 9 -11 9 -11 9 -12 9 -12 8 -12 9 -12 8 -12 9 -12 9 -12 8 -13 8 -14 8 -13 8 -13 0 0 0 0 0 0 0 0 0 0 ]
84.9448447227478,[110 96 6 0 0 0 0 0 0 0 0 0 15 16 15 17 14 17 14 18 13 17 12 19 12 19 11 19 11 19 10 19 10 19 10 19 10 19 10 18 9 19 10 18 9 18 9 17 9 18 9 18 8 18 9 17 8 17 9 17 9 17 9 17 0 0 10 16 10 16 11 16 10 15 11 16 11 16 11 15 11 15 11 14 11 15 13 15 12 15 13 14 13 15 13 14 14 14 14 14 15 14 15 15 15 14 15 15 15 14 15 14 16 14 16 14 16 14 0 0 0 0 0 0 0 0 0 0 ]
85.05656790733337,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -3 -16 -4 -17 -4 -17 -5 -16 -6 -16 -6 -16 -6 -15 -7 -15 -7 -15 -7 -15 -8 -15 -8 -15 -8 -14 -8 -14 -9 -15 -8 -14 -8 -13 -8 -14 -8 -13 -8 -13 -8 -13 -8 -12 -8 -13 -7 -14 -8 -14 -7 0 0 -13 -7 -14 -7 -14 -7 -13 -6 -14 -7 -14 -7 -14 -7 -14 -6 -14 -6 -14 -5 -15 -5 -14 -5 -14 -5 -15 -4 -14 -5 -15 -4 -16 -4 -15 -4 -15 -4 -15 -3 -16 -4 -15 -4 -16 -4 -16 -3 -16 -4 -16 -3 0 0 0 0 0 0 0 0 0 0 ]
85.16169309616089,[110 96 6 0 0 0 0 0 0 0 0 0 -17 0 -17 0 -17 -1 -18 -1 -17 -2 -17 -3 -17 -3 -16 -3 -16 -4 -16 -4 -17 -4 -16 -4 -16 -4 -16 -5 -16 -5 -16 -5 -15 -5 -14 -5 -15 -5 -15 -5 -15 -5 -15 -5 -14 -5 -15 -5 -15 -5 -15 -4 0 0 -15 -4 -15 -4 -15 -3 -15 -3 -15 -4 -16 -4 -15 -3 -15 -3 -15 -3 -15 -2 -16 -2 -15 -2 -15 -2 -15 -1 -16 -2 -16 -1 -16 0 -16 0 -16 0 -15 0 -16 0 -16 0 -16 0 -17 1 -16 0 -16 1 0 0 0 0 0 0 0 0 0 0 ]
85.26003909111023,[110 96 6 0 0 0 0 0 0 0 0 0 0 -17 0 -17 1 -17 2 -18 2 -17 3 -17 3 -17 3 -16 4 -16 4 -16 5 -17 4 -16 5 -16 5 -15 5 -15 5 -16 5 -15 5 -14 5 -15 5 -15 5 -14 5 -15 5 -14 5 -15 5 -15 4 -15 0 0 4 -15 4 -14 4 -15 3 -14 4 -15 4 -15 4 -15 3 -15 2 -15 2 -15 2 -15 2 -15 2 -15 1 -15 2 -15 1 -16 1 -16 0 -16 0 -16 0 -15 0 -16 1 -16 0 -16 -1 -17 0 -17 -1 -16 0 0 0 0 0 0 0 0 0 0 ]
85.37722969055176,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -5 -16 -5 -17 -5 -17 -6 -16 -7 -15 -7 -15 -8 -15 -8 -14 -8 -14 -9 -15 -9 -15 -9 -14 -10 -14 -9 -13 -9 -14 -9 -13 -9 -13 -9 -13 -9 -13 -9 -13 -9 -13 -9 -12 -10 -13 -9 -13 -9 -13 -9 0 0 -13 -8 -13 -8 -13 -7 -14 -7 -13 -8 -14 -8 -14 -8 -14 -7 -13 -7 -14 -7 -15 -6 -14 -6 -14 -6 -14 -5 -15 -6 -15 -5 -16 -5 -15 -5 -15 -5 -15 -4 -16 -5 -15 -5 -16 -5 -16 -4 -16 -5 -16 -4 0 0 0 0 0 0 0 0 0 0 ]
85.4582450389862,[110 96 6 0 0 0 0 0 0 0 0 0 15 5 15 5 15 6 16 7 15 7 14 7 14 8 13 8 13 8 13 8 13 9 13 9 13 9 12 9 12 9 12 9 12 9 11 8 12 8 11 9 11 9 11 8 10 8 12 8 12 9 12 8 0 0 12 8 12 7 12 7 12 7 12 7 12 7 12 7 12 6 12 6 12 5 13 5 13 6 13 5 13 5 13 5 14 5 14 4 14 4 14 4 14 3 15 4 14 4 15 4 15 3 15 4 15 3 0 0 0 0 0 0 0 0 0 0 ]
85.57493829727173,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -17 -8 -17 -8 -17 -7 -18 -7 -18 -6 -18 -5 -18 -5 -18 -4 -18 -4 -18 -4 -19 -4 -19 -3 -18 -3 -18 -2 -17 -3 -18 -3 -17 -3 -17 -3 -17 -2 -17 -2 -17 -2 -17 -2 -17 -3 -17 -3 -17 -3 -17 0 0 -3 -17 -4 -16 -4 -16 -4 -16 -4 -16 -4 -17 -3 -17 -4 -16 -5 -16 -6 -16 -6 -16 -5 -16 -6 -16 -6 -16 -6 -16 -7 -16 -7 -17 -7 -16 -7 -16 -8 -15 -7 -17 -7 -16 -8 -16 -9 -16 -8 -17 -9 -16 0 0 0 0 0 0 0 0 0 0 ]
85.68623399734497,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -13 -10 -14 -9 -14 -9 -15 -8 -15 -8 -15 -7 -15 -7 -15 -6 -15 -6 -15 -7 -16 -7 -16 -6 -15 -5 -15 -5 -15 -6 -16 -5 -16 -4 -14 -5 -15 -4 -15 -5 -15 -5 -14 -4 -14 -5 -15 -5 -15 -6 -15 0 0 -6 -14 -6 -14 -6 -14 -6 -13 -6 -14 -6 -14 -6 -14 -6 -14 -7 -13 -7 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -9 -14 -9 -13 -9 -13 -10 -13 -9 -12 -10 -13 -9 -13 -10 -12 -11 -12 -10 -13 -11 -12 0 0 0 0 0 0 0 0 0 0 ]
